table,column,annotation1,annotation2,cut_anno_1,cut_anno_2,flag
PATIENTS,dod_ssn,https://www.biomedit.ch/rdf/sphn-schema/sphn#DeathDate,https://biomedit.ch/rdf/sphn-schema/sphn#DeathDate,biomedit.ch/rdf/sphn-schema/sphn#DeathDate,biomedit.ch/rdf/sphn-schema/sphn#DeathDate,TRUE
PATIENTS,expire_flag,https://www.biomedit.ch/rdf/sphn-schema/sphn#Death,https://biomedit.ch/rdf/sphn-schema/sphn#AdverseEvent,biomedit.ch/rdf/sphn-schema/sphn#Death,biomedit.ch/rdf/sphn-schema/sphn#AdverseEvent,FALSE
PRESCRIPTIONS,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,FALSE
PRESCRIPTIONS,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
PRESCRIPTIONS,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
PRESCRIPTIONS,icustay_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,FALSE
PRESCRIPTIONS,startdate,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,TRUE
PRESCRIPTIONS,enddate,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,TRUE
PRESCRIPTIONS,drug_type,https://www.biomedit.ch/rdf/sphn-schema/sphn#Substance,https://biomedit.ch/rdf/sphn-schema/sphn#hasTypeCode,biomedit.ch/rdf/sphn-schema/sphn#Substance,biomedit.ch/rdf/sphn-schema/sphn#hasTypeCode,FALSE
PRESCRIPTIONS,drug,https://www.biomedit.ch/rdf/sphn-schema/sphn#Drug,https://biomedit.ch/rdf/sphn-schema/sphn#Drug,biomedit.ch/rdf/sphn-schema/sphn#Drug,biomedit.ch/rdf/sphn-schema/sphn#Drug,TRUE
PRESCRIPTIONS,drug_name_poe,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,https://biomedit.ch/rdf/sphn-schema/sphn#hasName,biomedit.ch/rdf/sphn-schema/sphn#hasName,biomedit.ch/rdf/sphn-schema/sphn#hasName,TRUE
PRESCRIPTIONS,drug_name_generic,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,https://biomedit.ch/rdf/sphn-schema/sphn#hasGenericName,biomedit.ch/rdf/sphn-schema/sphn#hasName,biomedit.ch/rdf/sphn-schema/sphn#hasGenericName,FALSE
PRESCRIPTIONS,formulary_drug_cd,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,TRUE
PRESCRIPTIONS,gsn,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasReferenceSequence,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasReferenceSequence,FALSE
PRESCRIPTIONS,ndc,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://biomedit.ch/rdf/sphn-schema/sphn#DrugArticle,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#DrugArticle,FALSE
PRESCRIPTIONS,prod_strength,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasSeverityCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasDegree,biomedit.ch/rdf/sphn-schema/sphn#hasSeverityCode,biomedit.ch/rdf/sphn-schema/sphn#hasDegree,FALSE
PRESCRIPTIONS,dose_val_rx,https://www.biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://biomedit.ch/rdf/sphn-schema/sphn#PharmaceuticalDoseForm,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#PharmaceuticalDoseForm,FALSE
PRESCRIPTIONS,dose_unit_rx,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
PRESCRIPTIONS,form_val_disp,https://www.biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasManufacturedDoseForm,biomedit.ch/rdf/sphn-schema/sphn#ReferenceValue,biomedit.ch/rdf/sphn-schema/sphn#hasManufacturedDoseForm,FALSE
PRESCRIPTIONS,form_unit_disp,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
PRESCRIPTIONS,route,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasRouteCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasAdministrationRouteCode,biomedit.ch/rdf/sphn-schema/sphn#hasRouteCode,biomedit.ch/rdf/sphn-schema/sphn#hasAdministrationRouteCode,FALSE
PROCEDUREEVENTS_MV,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
PROCEDUREEVENTS_MV,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
PROCEDUREEVENTS_MV,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#hasAdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasAdministrativeCase,FALSE
PROCEDUREEVENTS_MV,icustay_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
PROCEDUREEVENTS_MV,starttime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,TRUE
PROCEDUREEVENTS_MV,endtime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,TRUE
PROCEDUREEVENTS_MV,itemid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
PROCEDUREEVENTS_MV,value,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,TRUE
PROCEDUREEVENTS_MV,valueuom,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
PROCEDUREEVENTS_MV,location,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasLocation,https://biomedit.ch/rdf/sphn-schema/sphn#hasLocation,biomedit.ch/rdf/sphn-schema/sphn#hasLocation,biomedit.ch/rdf/sphn-schema/sphn#hasLocation,TRUE
PROCEDUREEVENTS_MV,locationcategory,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCategory,https://biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,TRUE
PROCEDUREEVENTS_MV,storetime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
PROCEDUREEVENTS_MV,cgid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
PROCEDUREEVENTS_MV,orderid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
PROCEDUREEVENTS_MV,linkorderid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
PROCEDUREEVENTS_MV,ordercategoryname,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCategory,https://biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,TRUE
PROCEDUREEVENTS_MV,secondaryordercategoryname,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCategory,https://biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,TRUE
PROCEDUREEVENTS_MV,ordercategorydescription,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCategory,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,FALSE
PROCEDUREEVENTS_MV,isopenbag,,https://biomedit.ch/rdf/sphn-schema/sphn#hasConditionCode,,biomedit.ch/rdf/sphn-schema/sphn#hasConditionCode,FALSE
PROCEDUREEVENTS_MV,continueinnextdept,,https://biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,,biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,FALSE
PROCEDUREEVENTS_MV,cancelreason,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasReasonToStopCode,none,biomedit.ch/rdf/sphn-schema/sphn#hasReasonToStopCode,none,FALSE
PROCEDUREEVENTS_MV,statusdescription,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDescription,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,TRUE
PROCEDUREEVENTS_MV,comments_editedby,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasPerformer,https://biomedit.ch/rdf/sphn-schema/sphn#hasSubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasPerformer,biomedit.ch/rdf/sphn-schema/sphn#hasSubjectPseudoIdentifier,FALSE
PROCEDUREEVENTS_MV,comments_canceledby,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasPerformer,https://biomedit.ch/rdf/sphn-schema/sphn#hasSubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasPerformer,biomedit.ch/rdf/sphn-schema/sphn#hasSubjectPseudoIdentifier,FALSE
PROCEDUREEVENTS_MV,comments_date,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasRecordDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasRecordDateTime,FALSE
PROCEDURES_ICD,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
PROCEDURES_ICD,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
PROCEDURES_ICD,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#hasAdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasAdministrativeCase,FALSE
PROCEDURES_ICD,seq_num,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,https://biomedit.ch/rdf/sphn-schema/sphn#hasReferenceSequence,biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,biomedit.ch/rdf/sphn-schema/sphn#hasReferenceSequence,FALSE
PROCEDURES_ICD,icd9_code,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,TRUE
SERVICES,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
SERVICES,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
SERVICES,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#hasAdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasAdministrativeCase,FALSE
SERVICES,transfertime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEventDateTime,FALSE
SERVICES,prev_service,https://www.biomedit.ch/rdf/sphn-schema/sphn#ServiceProvider,https://www.biomedit.ch/rdf/sphn-schema/sphn#ServiceProvider,biomedit.ch/rdf/sphn-schema/sphn#ServiceProvider,biomedit.ch/rdf/sphn-schema/sphn#ServiceProvider,TRUE
SERVICES,curr_service,https://www.biomedit.ch/rdf/sphn-schema/sphn#ServiceProvider,https://www.biomedit.ch/rdf/sphn-schema/sphn#ServiceProvider,biomedit.ch/rdf/sphn-schema/sphn#ServiceProvider,biomedit.ch/rdf/sphn-schema/sphn#ServiceProvider,TRUE
TRANSFERS,row_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
TRANSFERS,subject_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,TRUE
TRANSFERS,hadm_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
TRANSFERS,icustay_id,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#SubjectPseudoIdentifier,FALSE
TRANSFERS,dbsource,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasSourceData,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasSourceData,biomedit.ch/rdf/sphn-schema/sphn#hasSourceData,biomedit.ch/rdf/sphn-schema/sphn#hasSourceData,TRUE
TRANSFERS,eventtype,https://www.biomedit.ch/rdf/sphn-schema/sphn#LabTestEvent,https://biomedit.ch/rdf/sphn-schema/sphn#hasTypeCode,biomedit.ch/rdf/sphn-schema/sphn#LabTestEvent,biomedit.ch/rdf/sphn-schema/sphn#hasTypeCode,FALSE
TRANSFERS,prev_careunit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
TRANSFERS,curr_careunit,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,TRUE
TRANSFERS,prev_wardid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
TRANSFERS,curr_wardid,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
TRANSFERS,intime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasStartDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,FALSE
TRANSFERS,outtime,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasEndDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,FALSE
TRANSFERS,los,,https://biomedit.ch/rdf/sphn-schema/sphn#hasDuration,,biomedit.ch/rdf/sphn-schema/sphn#hasDuration,FALSE
